id,name,price,original_price,rating_average,review_count,author,quantity_sold,inventory_status,Công ty phát hành,Loại bìa,Số trang,Ngày xuất bản,main_category,sub_category_1,sub_category_2,sub_category_3,sub_category_4,page_range,quantity_range,rating_range
274364964,"Giàu Có Hơn, Khôn Ngoan Hơn, Hạnh Phúc Hơn",153500,219000,4.7,3,William Green,111,available,Alphabooks,Bìa mềm tay gấp,408,02/19/24,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
274058345,Giúp Bé Nhận Biết Thế Giới Xung Quanh (Song Ngữ Anh Việt) - Bản Quyền,29000,29000,0,0,Không rõ,6,available,Công ty Cổ Phần Văn Hóa và Giáo Dục Tân Việt,Không có,Không rõ,,Sách tiếng Việt,Sách thiếu nhi,Kiến thức - Bách khoa,,,Không rõ,0-2500,0 sao
273520472,Đề Kiểm Tra Toán Lớp 3 - Học Kì 2 - Cánh Diều - Bản Quyền,32000,40000,0,0,Không rõ,6,available,Công ty cổ phần sách Qbooks,Không có,Không rõ,,Sách tiếng Việt,Sách Tham Khảo,Sách tham khảo cấp I,,,Không rõ,0-2500,0 sao
273308813,"Ăn Kiêng Eczema (Bệnh Chàm, Viêm Da Cơ Địa)",132660,198000,5,3,Dip. Nut,63,available,Thái Hà,Không có,328,10/01/23,Sách tiếng Việt,Sách Y Học,Sách Y Học Khác,,,1-500,0-2500,5 sao
271495372,Các Đế Chế Ngôn Từ Lịch Sử Thế Giới Từ Góc Nhìn Ngôn Ngữ,366300,499000,5,27,Nicholas Ostler,264,available,Alphabooks,Bìa cứng,832,08/01/23,Sách tiếng Việt,Sách Lịch sử,Lịch Sử Thế Giới,,,500-1000,0-2500,5 sao
270702712,Hồi Ký Tiến Sĩ Lê Thẩm Dương,280000,280000,4.8,6,Lê Thẩm Dương,41,available,Báo Sinh Viên VN - Hoa Học Trò,Bìa cứng,300,08/03/19,Sách tiếng Việt,Sách văn học,Tiểu sử - Hồi ký,,,1-500,0-2500,4 sao
270504399,Sách - First sticker book - Sách dán hình đầu đời cho bé (12 cuốn) - Đinh Tị Books,67500,75000,0,0,Không rõ,6,available,Đinh Tị,Không có,Không rõ,,Sách tiếng Việt,Sách thiếu nhi,Kiến thức - Bách khoa,,,Không rõ,0-2500,0 sao
252857451,Sự Trả Thù Của Địa Lý,232000,339000,4.7,13,Robert D.Kaplan,132,available,Alphabooks,Bìa cứng,476,03/03/23,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Lĩnh vực khác,,,1-500,0-2500,4 sao
252795775,Khám Phá Và Chữa Lành 16 Kiểu Tính Cách Qua MBTI,139500,155000,0,0,Kim So Na,0,available,BERRY BOOKS,Bìa mềm,264,,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,0 sao
243422449,"Giáo trình Kế toán tài chính trong các doanh nghiệp (Tái bản lần thứ 2, có sửa chữa bổ sung)",136220,139000,0,0,Không rõ,8,available,Công ty TNHH Thương mại và Dịch vụ Văn hóa Hà Nội,Bìa mềm,656,,Sách tiếng Việt,Sách kinh tế,Sách tài chính,Kế toán,,500-1000,0-2500,0 sao
225269674,Personal Best American A1 Beginner Pack B (SB+WB+e-learning),236000,236000,4.7,3,Không rõ,61,available,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Bìa mềm,Không rõ,09/01/22,English Books,Education - Teaching,ELTs,,,Không rõ,0-2500,4 sao
197386505,Khám Phá Khoa Học tự Nhiên Lớp 7 ( Dùng Cho Các Bộ Sách Giáo Khoa Hiện Hành ),57200,88000,5,6,nhieu tac gia,39,available,Nhà Sách Hồng Ân,Bìa mềm,105,,Sách tiếng Việt,Sách Tham Khảo,Sách tham khảo cấp II,,,1-500,0-2500,5 sao
196382820,Hiệu Sách Cuối Cùng Ở London - Tiểu Thuyết Về Chiến Tranh Thế Giới Thứ Hai - Cuốn Sách Bán Chạy Nhất New York Times,129000,180000,4.8,50,Madeline Martin,477,available,Tân Việt,Bìa mềm,402,09/01/22,Sách tiếng Việt,Sách văn học,Tiểu Thuyết,Tiểu Thuyết Phương Tây,,1-500,0-2500,4 sao
165992295,Kho Tàng Truyện Cổ Tích Việt Nam 01,47700,70000,5,41,Nguyễn Đổng Chi,388,available,NXB Trẻ,Bìa mềm,192,02/02/22,Sách tiếng Việt,Sách thiếu nhi,Truyện cổ tích,,,1-500,0-2500,5 sao
156224977,Sống Đơn Giản Cho Mình Thanh Thản (Tái Bản),61700,85000,5,69,Shunmyo Masuno,726,available,Thái Hà,Bìa mềm,197,01/01/22,Sách tiếng Việt,Sách kỹ năng sống,Sách kỹ năng mềm,Nghệ thuật sống,,1-500,0-2500,5 sao
151596746,Sổ tay ghi chép nhật ký Bullet Journal thiết kế A5 planner kế hoạch Lalunavn vintage cute dễ thương,55990,55990,5,10,Không rõ,68,available,Không rõ,Không có,Không rõ,,Văn phòng phẩm,Lịch,Sổ Agenda,,,Không rõ,0-2500,5 sao
147117815,Sổ lò xo đơn Klong Caro (6 x 6) mm A4 - 200 trang; MS 590,67500,67500,4.8,18,Không rõ,179,available,Không rõ,Không có,Không rõ,,Văn phòng phẩm,Sổ Tay Các Loại,Sổ tay gáy lò xo,,,Không rõ,0-2500,4 sao
108411035,Trường học Sáng tạo ,112000,112000,5,56,"Ken Robinson, Lou Aronica",473,available,Công Ty CP Truyền Thông Sách Khải Minh,Bìa mềm,316,06/16/21,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Sách giáo dục,,,1-500,0-2500,5 sao
82041440,Models: Quyến Rũ Phái Đẹp Bằng Cả Chân Tình,136000,160000,5,11,Mark Manson,61,available,Huy Hoàng Bookstore,Bìa mềm,480,03/15/21,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,5 sao
68774264,Nam Phương - Hoàng Hậu Cuối Cùng (Tái Bản 2020),85000,100000,4.5,9,Lý Nhân Phan Thứ Lang,44,available,Saigon Books,Bìa mềm,200,09/01/20,Sách tiếng Việt,Sách Lịch sử,Lịch Sử Việt Nam,,,1-500,0-2500,4 sao
52665707,Nghệ Thuật Kiếm Tiền Của Người Do Thái (Tái Bản 2020),79200,90000,5,11,Trần Linh,95,available,VanLangBooks,Bìa mềm,208,04/04/20,Sách tiếng Việt,Sách kinh tế,Bài học kinh doanh,,,1-500,0-2500,5 sao
10920495,Dế Mèn Phiêu Lưu Ký,135000,150000,5,48,Tô Hoài,326,available,Nhà Xuất Bản Kim Đồng,Bìa cứng,144,02/25/19,Sách tiếng Việt,Sách thiếu nhi,Văn học thiếu nhi,,,1-500,0-2500,5 sao
1954475,Cách Chinh Phục Toán Và Khoa Học,120000,169000,4.6,147,Barbara Oakley - Ph. D.,1515,available,Alphabooks,Bìa mềm,346,01/01/18,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
1053642,Sức Mạnh Của Việc Đặt Câu Hỏi Tại Sao,72600,99000,4.6,30,C. Richard Weylman,1277,available,Alphabooks,Bìa mềm,287,10/01/17,Sách tiếng Việt,Sách kinh tế,Sách kỹ năng làm việc,,,1-500,0-2500,4 sao
531115,i-Learn Smart Start Grade 4 Student's Book (Phiên Bản Dành Cho Các Tỉnh),104500,110000,4.8,47,Không rõ,422,available,Đại Trường Phát,Paperback,103,07/27/16,English Books,Education - Teaching,Teaching - Learning,Elementary School: Grades 1 - 5,,1-500,0-2500,4 sao
277559029,Phong Thần Diễn Nghĩa Deluxe – Tập 12,63000,70000,0,0,Ryu Fujisaki,12,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,244,,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,1-500,0-2500,0 sao
277400562,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi Tập 12 (Bản Đặc Biệt) [Tặng Kèm Booklet],64500,75000,5,2,Koume Fujichika,27,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,Không rõ,02/17/25,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,Không rõ,0-2500,5 sao
277381898,Nhà tài phiệt cuối cùng,113000,135000,5,2,F. Scott Fitzgerald,22,available,NXB Trẻ,Bìa mềm,304,03/04/25,Sách tiếng Việt,Sách văn học,Tác phẩm kinh điển,Tác Phẩm Kinh Điển Nước Ngoài,,1-500,0-2500,5 sao
277228776,Tinh Hoa Quản Trị Của Drucker,216500,290000,5,2,Peter F. Drucker,54,available,Viện Quản lý PACE,Bìa cứng,400,,Sách tiếng Việt,Sách kinh tế,"Sách quản trị, lãnh đạo",,,1-500,0-2500,5 sao
276833100,Vũ Khúc Đoạn Tình,136000,169000,5,4,Stephanie Garber,38,available,VIVABOOKS,Bìa mềm,Không rõ,03/12/24,Sách tiếng Việt,Sách văn học,Truyện ngôn tình,,,Không rõ,0-2500,5 sao
276750334,Sau Này Gặp Lại Ai Cũng Phải Hạnh Phúc,86500,108000,5,6,Trí,71,available,Người Trẻ Việt,Bìa mềm,200,03/12/24,Sách tiếng Việt,Sách văn học,Truyện ngắn - Tản văn - Tạp Văn,Truyện ngắn - Tản văn - Tạp Văn Việt Nam,,1-500,0-2500,5 sao
276583955,Băng Qua Đại Dương Đen,105000,145000,5,1,Trương Gia Giai,42,available,Bookland,Bìa mềm,304,,Sách tiếng Việt,Sách kỹ năng sống,Sách kỹ năng mềm,Sách Chữa Lành,,1-500,0-2500,5 sao
276430702,"Thiện, Ác Và Smartphone",114000,159000,5,3,Đặng Hoàng Giang,39,available,Thái Hà,Không có,332,,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,5 sao
275974359,"Kỷ Niệm 50 Năm Ngày Giải Phóng Miền Nam Thống Nhất Đất Nước 1975-2025: Chủ Tịch Hồ Chí Minh Và Khát Vọng Giải Phóng Miền Nam, Thống Nhất Tổ Quốc",66750,89000,5,2,Vũ Kim Yến,13,available,VIETNAMBOOK,Bìa mềm tay gấp,176,08/22/24,Sách tiếng Việt,Sách Lịch sử,Lịch Sử Việt Nam,,,1-500,0-2500,5 sao
274170395,Đông Y Chi Lộ - Quá Trình Trưởng Thành Của Một Bác Sĩ Đông Y Truyền Thống,150400,188000,5,2,Không rõ,23,available,Công ty TNHH Xuất bản Thiện Tri Thức,Không có,Không rõ,,Sách tiếng Việt,Sách Y Học,Sách Y Học Khác,,,Không rõ,0-2500,5 sao
273958133,"Giải pháp khác biệt – RIÊNG × TỐT × KHÁC – Giải pháp chính thống là chưa đủ, thế giới này cần giải pháp khác biệt – 5 năng lực và 31 bí quyết giúp giải quyết vấn đề hiệu quả",82000,120000,5,2,Joe Hirao,85,available,Ecoblader,Bìa mềm,188,01/01/24,Sách tiếng Việt,Sách kinh tế,Bài học kinh doanh,,,1-500,0-2500,5 sao
273829133,Sách - Người Tìm Xác,117000,179000,5,12,Không rõ,77,available,Waka,Bìa mềm,1732,12/30/23,Sách tiếng Việt,Sách văn học,Truyện trinh thám,,,1500+,0-2500,5 sao
273280353,Không Giới Hạn - Khám Phá HO'OPONOPONO,131000,169000,5,1747,Joe Vitale,13498,available,Phương Nam Book,Bìa mềm,304,01/02/20,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,10000-20000,5 sao
273250376,Nội Lực - Chuyển Hóa Cuộc Đời Bằng Sức Mạnh Não Bộ,114000,158000,4.7,10,Tara Swart,259,available,First News - Trí Việt,Bìa mềm tay gấp,464,10/10/23,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
272392514,Nuance-50 Sắc Thái Của Từ,109000,159000,4.8,51,Kenvin Kang,873,available,Alphabooks,Bìa mềm,264,09/09/23,Sách tiếng Việt,Sách Học Ngoại Ngữ,Sách Học Tiếng Anh,Từ Vựng Tiếng Anh,,1-500,0-2500,4 sao
271193242,Sách Trước Bình Minh tác giả Master Anh Đức,199000,199000,4.8,19,Không rõ,412,available,Alpha Books,Bìa mềm,191,02/21/23,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
254132152,Tài Chính Cá Nhân Dành Cho Người Việt Nam (Tái Bản 2023),150000,200000,4.7,23,Lâm Minh Chánh,319,available,CÔNG TY CỔ PHẦN ĐÀO TẠO QUẢN TRỊ KINH DOANH BIZUNI,Không có,Không rõ,,Sách tiếng Việt,Sách kinh tế,Sách tài chính,Tài chính cá nhân,,Không rõ,0-2500,4 sao
252912208,Phúc Âm Của Loài Cá Chình,100000,148000,5,15,Patrik Svensson,181,available,Huy Hoàng Bookstore,Bìa mềm,340,05/05/23,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Kiến Thức Bách Khoa,,,1-500,0-2500,5 sao
249773417,Đệ Nhất Thế Chiến,91400,138000,4.5,34,Robert Leckie,243,available,VanLangBooks,Bìa mềm,348,03/01/23,Sách tiếng Việt,Sách Lịch sử,Lịch Sử Thế Giới,,,1-500,0-2500,4 sao
215123449,Trí tuệ cổ xưa - Tất cả các loại nghiệp,168000,235000,4.7,32,Geshe Michael Roach,456,available,Thái Hà,Bìa mềm,400,12/01/22,Sách tiếng Việt,Sách Tôn Giáo - Tâm Linh,Phật giáo,,,1-500,0-2500,4 sao
207400598,Ung thư không phải là bệnh (Tái bản),131000,189000,4.7,39,Andreas Moritz,780,available,Thái Hà,Bìa mềm,463,11/01/22,Sách tiếng Việt,Sách Y Học,Sách Y Học Khác,,,1-500,0-2500,4 sao
202179736,Tiếng Nhật công nghệ thông tin trong ngành phần mềm,221000,290000,5,7,Nhiều tác giả,98,available,Thái Hà,Không có,196,10/01/22,Sách tiếng Việt,Sách Học Ngoại Ngữ,Sách Học Tiếng Nhật,Sách học tiếng nhật - khác,,1-500,0-2500,5 sao
201290876,"Keo 2 Mặt Sợi Thủy Tinh Cường Lực Dán Thảm Trải Sàn, Keo Chống Nước, Không Để Vết Keo",14700,14700,4.6,32,Không rõ,338,available,Không rõ,Không có,Không rõ,,Văn phòng phẩm,Dụng Cụ Văn Phòng,Băng keo,Băng keo hai mặt,,Không rõ,0-2500,4 sao
187843301,How Technology Works – Hiểu hết về công nghệ,264000,330000,4.8,85,DK,689,available,Nhã Nam,Bìa cứng,258,06/01/22,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Kiến Thức Bách Khoa,,,1-500,0-2500,4 sao
181699672,Shuggie Bain: Chiếc Linh Hồn Nhỏ,168000,235000,5,88,Douglas Stuart,534,available,Huy Hoàng Bookstore,Bìa mềm,680,05/05/22,Sách tiếng Việt,Sách văn học,Truyện ngắn - Tản văn - Tạp Văn,Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,,500-1000,0-2500,5 sao
179063555,Bong Bóng Lên Trời,72300,95000,5,17,Nguyễn Nhật Ánh,166,available,NXB Trẻ,Bìa mềm,176,01/01/22,Sách tiếng Việt,Sách văn học,Truyện dài,,,1-500,0-2500,5 sao
176752838,Thay Đổi Tí Hon Hiệu Quả Bất Ngờ - Atomic Habits,170000,189000,5,130,James Clear,1492,available,Cty Bán Lẻ Phương Nam,Không có,Không rõ,,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,Không rõ,0-2500,5 sao
160081250,Tăng Cường Sức Mạnh Não Bộ,97000,120000,4.8,95,Kato Toshinori,991,available,Nhã Nam,Bìa mềm,234,01/01/22,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
121635152,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),80800,119000,5,1772,Yoo Eun Jung,12562,available,Mood to Read,Bìa mềm,304,09/01/21,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,10000-20000,5 sao
72165331,Triệu Phú Thức Tỉnh - Bí Kíp Để Khơi Dòng Suối Nguồn Thịnh Vượng Trong Tâm Thức,201000,268000,0,0,Joe Vitale,0,available,Công ty Cổ Phần Thiên Minh Book,Không có,Không rõ,,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,Không rõ,0-2500,0 sao
67249173,BAO THƯ TRẮNG A4 - 25X35CM - LOẠI TỐT (GIẤY DÀY) - 100 CÁI/ XẤP - NẮP KHÔNG KEO,125000,125000,4.5,24,Không rõ,233,available,Không rõ,Không có,Không rõ,,Văn phòng phẩm,Dụng Cụ Văn Phòng,Dụng cụ văn phòng khác,,,Không rõ,0-2500,4 sao
35720772,Để Có Một Tương Lai,124000,155000,4.8,19,Thích Nhất Hạnh,119,available,Thái Hà,Bìa mềm,318,10/01/19,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
19884589,Những Người Đẹp Say Ngủ,81000,90000,4.8,5,Kawabata Yasunari,52,available,Nhã Nam,Bìa mềm,146,06/01/19,Sách tiếng Việt,Sách văn học,Tiểu Thuyết,Tiểu Thuyết Phương Đông,,1-500,0-2500,4 sao
17336360,Lolita (Tái Bản 2019),110000,150000,4.7,863,Vladimir Nabokov,4568,available,Nhã Nam,Bìa mềm,368,05/01/19,Sách tiếng Việt,Sách văn học,Tiểu Thuyết,Tiểu Thuyết Phương Tây,,1-500,2500-5000,4 sao
11508322,Nội Tình Của Ngoại Tình,165000,220000,4.8,19,Esther Perel,228,available,Saigon Books,Bìa mềm,428,03/01/19,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
10379317,Nghệ Thuật Giao Tiếp Để Thành Công (Tái Bản 2019),143600,169000,5,47,Leil Lowndes,241,available,Alphabooks,Bìa mềm,440,01/01/19,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,5 sao
10227726,Những Chiếc Đồng Hồ Kỳ Lạ (Tái Bản),115200,128000,5,20,Agatha Christie,64,available,NXB Trẻ,Bìa mềm,368,01/01/19,Sách tiếng Việt,Sách văn học,Tiểu Thuyết,Tiểu Thuyết Phương Tây,,1-500,0-2500,5 sao
2449681,Sách Tương Tác - Big Book - Cuốn Sách Khổng Lồ Về Các Ngôi Sao Và Các Hành Tinh (Tái Bản),134400,168000,5,8,Emily Bone,115,available,Đinh Tị,Bìa mềm,32,,Sách tiếng Việt,Sách thiếu nhi,Sách chuyển động -Tương tác,,,1-500,0-2500,5 sao
715595,Toeic Writing (Kèm CD),144000,178000,4.6,70,Hwang Su-yeon,630,available,Nhân Trí Việt,Bìa mềm,276,05/01/11,Sách tiếng Việt,Sách Học Ngoại Ngữ,Sách Học Tiếng Anh,Luyện thi TOEIC,,1-500,0-2500,4 sao
572240,Chuyên Đề Bồi Dưỡng Học Sinh Giỏi Qua Các Kỳ Thi Hóa Học Lớp 9,85600,107000,5,8,Hoàng Vũ,57,available,Khang Việt Book,Bìa mềm,Không rõ,01/01/17,Sách tiếng Việt,Sách Tham Khảo,Sách tham khảo cấp II,,,Không rõ,0-2500,5 sao
277539661,Khúc Bi Ca Của Gã Dân Quê - Hồi Ức Về Một Gia Đình Và Một Nền Văn Hoá Trong Cơn Khủng Hoảng - J.D. Vance - Omega Plus,159198,159198,0,0,Không rõ,0,available,Omega Plus,Bìa mềm,256,03/20/25,Sách tiếng Việt,Sách văn học,Tiểu sử - Hồi ký,,,1-500,0-2500,0 sao
277447069,Sao Băng Ban Ngày Tập 5,35000,35000,0,0,Mika Yamamori,9,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,224,02/17/25,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,1-500,0-2500,0 sao
277231272,Trước Ngưỡng Cửa Bình Minh - Kỷ niệm 50 năm ngày giải phóng miền nam thống nhất đất nước 1975 - 2025,104250,139000,5,4,Khuất Quang Thụy,9,available,VIETNAMBOOK,Bìa mềm tay gấp,Không rõ,02/03/25,Sách tiếng Việt,Sách Chính Trị - Pháp Lý,Lý Luận Chính Trị,Chính trị đảng phái,,Không rõ,0-2500,5 sao
277017968,One-Punch Man Tập 28: Xuống Vực Sâu [Tặng Kèm Bookmark],24600,25000,0,0,Nhiều tác giả,43,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,208,03/01/25,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,1-500,0-2500,0 sao
276819714,Bluelock Tập 25 (Bản Đặc Biệt) [Bộ Quà Đặc Biệt Kèm Chữ Kí Nhân Vật Isagi Và Bachira],93600,100000,0,0,Nhiều tác giả,21,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,Không rõ,03/12/24,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,Không rõ,0-2500,0 sao
276801495,Sách - Dấu Ấn Hoàng Gia - Tập 13,29100,30000,5,1,Chieko Hosokawa,42,available,Nhà Xuất Bản Kim Đồng,Bìa mềm,Không rõ,12/21/23,Sách tiếng Việt,"Truyện Tranh, Manga, Comic",,,,Không rõ,0-2500,5 sao
276800052,"Sách tài chính cá nhân cho bạn trẻ, tác giả Lâm Minh Chánh",180000,180000,5,1,Lâm Minh Chánh,38,available,Công ty Cổ phần BizUni,Bìa cứng,274,11/20/24,Sách tiếng Việt,Sách kinh tế,Sách tài chính,Tài chính cá nhân,,1-500,0-2500,5 sao
276467797,Nhật Ký Ghi Chép Pháp Y,104000,107000,4.8,5,Đới Tây,65,available,Nhà sách Minh Thắng,Bìa mềm,348,,Sách tiếng Việt,Sách văn học,Truyện trinh thám,,,1-500,0-2500,4 sao
276408285,Bông Sen Vàng (Tái Bản 2024),130000,130000,2.5,2,Sơn Tùng,0,out_of_stock,Không rõ,Không có,Không rõ,,Sách tiếng Việt,Sách văn học,Tiểu Thuyết,Tiểu Thuyết Phương Tây,,Không rõ,0-2500,2 sao
276388838,"Khởi Nghiệp, Lãng Mạn Và Thực Tế",127000,179000,4.5,6,Đỗ Cao Bảo,159,available,Thái Hà,Không có,480,,Sách tiếng Việt,Sách kinh tế,Bài học kinh doanh,,,1-500,0-2500,4 sao
276079779,Sự Thật Trần Trụi Về Thống Kê,171700,229000,4.6,9,Charles Wheelan,97,available,Alphabooks,Bìa mềm tay gấp,472,09/20/24,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Kiến Thức Bách Khoa,,,1-500,0-2500,4 sao
276002137,"(Ver2) Sách Nâng cấp vốn từ, nâng tầm diễn đạt Version 2- Bộ từ điển từ hay ý đẹp, gọi tên tác giả",88000,99000,3.9,8,Không rõ,68,available,CÔNG TY TNHH GIÁO DỤC EDMICRO,Không có,Không rõ,,Sách tiếng Việt,Sách Tham Khảo,Sách chuyên đề,,,Không rõ,0-2500,3 sao
275359092,Combo Sách Giáo Trình Chuẩn YCT 1 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),158600,206000,5,4,Tô Anh Hà,162,available,Cty Nhân Trí Việt,Bìa mềm,Không rõ,12/21/23,Sách tiếng Việt,Sách Học Ngoại Ngữ,Sách Học Tiếng Hoa,Sách học tiếng hoa - khác,,Không rõ,0-2500,5 sao
275337800,Mật Mã Tài Năng,88500,139000,4.8,81, Daniel Coyle,1613,available,Alphabooks,Bìa mềm,348,06/17/24,Sách tiếng Việt,Sách kỹ năng sống,Sách tư duy - Kỹ năng sống,,,1-500,0-2500,4 sao
275104696,"Điều gì đó ẩn sâu, Thế giới lượng tử và Không-thời gian đột sinh",174000,220000,5,14,Sean Carroll,110,available,NXB Trẻ,Bìa mềm,248,06/04/24,Sách tiếng Việt,Sách Kiến Thức Tổng Hợp,Kiến Thức Bách Khoa,,,1-500,0-2500,5 sao
